kind,id,etag,selfLink,volumeInfo.title,volumeInfo.authors,volumeInfo.publisher,volumeInfo.publishedDate,volumeInfo.description,volumeInfo.industryIdentifiers,volumeInfo.readingModes.text,volumeInfo.readingModes.image,volumeInfo.pageCount,volumeInfo.printType,volumeInfo.categories,volumeInfo.maturityRating,volumeInfo.allowAnonLogging,volumeInfo.contentVersion,volumeInfo.panelizationSummary.containsEpubBubbles,volumeInfo.panelizationSummary.containsImageBubbles,volumeInfo.imageLinks.smallThumbnail,volumeInfo.imageLinks.thumbnail,volumeInfo.language,volumeInfo.previewLink,volumeInfo.infoLink,volumeInfo.canonicalVolumeLink,saleInfo.country,saleInfo.saleability,saleInfo.isEbook,accessInfo.country,accessInfo.viewability,accessInfo.embeddable,accessInfo.publicDomain,accessInfo.textToSpeechPermission,accessInfo.epub.isAvailable,accessInfo.pdf.isAvailable,accessInfo.webReaderLink,accessInfo.accessViewStatus,accessInfo.quoteSharingAllowed,searchInfo.textSnippet,volumeInfo.subtitle,accessInfo.pdf.acsTokenLink,saleInfo.listPrice.amount,saleInfo.listPrice.currencyCode,saleInfo.retailPrice.amount,saleInfo.retailPrice.currencyCode,saleInfo.buyLink,saleInfo.offers,accessInfo.epub.acsTokenLink,volumeInfo.averageRating,volumeInfo.ratingsCount,accessInfo.epub.downloadLink,accessInfo.pdf.downloadLink
books#volume,xv4sAQAAIAAJ,#NAME?,https://www.googleapis.com/books/v1/volumes/xv4sAQAAIAAJ,Taxation,,,1986,,"[{'type': 'OTHER', 'identifier': 'STANFORD:36105061270836'}]",FALSE,FALSE,694,BOOK,['Taxation'],NOT_MATURE,FALSE,2.7.8.0.preview.0,FALSE,FALSE,http://books.google.com/books/content?id=xv4sAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=xv4sAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=xv4sAQAAIAAJ&q=search+terms&dq=search+terms&hl=&cd=422&source=gbs_api,http://books.google.com/books?id=xv4sAQAAIAAJ&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/Taxation.html?hl=&id=xv4sAQAAIAAJ,US,NOT_FOR_SALE,FALSE,US,NO_PAGES,FALSE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=xv4sAQAAIAAJ&hl=&source=gbs_api,NONE,FALSE,"petroleum revenue tax - continued foreign user fields, IR concession N:516 legislation N:208, N:225, N:416 plant and machinery allowance concession, enterprise zones N:316 leasing company <b>query</b> R: 150—1 NIC reduction <b>query</b> R:20— 1&nbsp;...",,,,,,,,,,,,,
books#volume,aBXYAAAAMAAJ,/Z7FPR24wOA,https://www.googleapis.com/books/v1/volumes/aBXYAAAAMAAJ,Using Computers,"['Gary B. Shelly', 'Thomas J. Cashman', 'Gloria A. Waggoner']",Course Technology,1995,Shelly Cashman's Computer Concepts and Microsoft Office texts combine for a course teaching concepts and application software using Microsoft Office. The total teaching and learning system provides you with a wealth of supplements to ensure a successful teaching experience.,"[{'type': 'OTHER', 'identifier': 'PSU:000026505084'}]",FALSE,FALSE,1250,BOOK,['Computers'],NOT_MATURE,FALSE,1.4.3.0.preview.0,FALSE,FALSE,http://books.google.com/books/content?id=aBXYAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=aBXYAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=aBXYAAAAMAAJ&q=search+terms&dq=search+terms&hl=&cd=423&source=gbs_api,http://books.google.com/books?id=aBXYAAAAMAAJ&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/Using_Computers.html?hl=&id=aBXYAAAAMAAJ,US,NOT_FOR_SALE,FALSE,US,NO_PAGES,FALSE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=aBXYAAAAMAAJ&hl=&source=gbs_api,NONE,FALSE,"A Gateway to Information and Microsoft Office--<b>Word</b> 6, Excel 5, Access 2, PowerPoint 4 Gary B. Shelly, Thomas J. Cashman ... A40 - 41 Landscape / Portrait orientation , A24 - 25 preview and , A24 - 26 <b>query</b> results , A71 - 72 Printing&nbsp;...","A Gateway to Information and Microsoft Office--Word 6, Excel 5, Access 2, PowerPoint 4",,,,,,,,,,,,
books#volume,FmroqZNueHAC,Qk9HqmPiK08,https://www.googleapis.com/books/v1/volumes/FmroqZNueHAC,English - Spanish Word Search - Sopa de Letras,['Tony J. Tallarico'],Courier Corporation,8/1/11,"Seek out English words and their Spanish equivalents in these educational and fun word searches. Each puzzle features 8 to 12 words in both languages, plus a playful illustration. These enjoyable challenges for those learning English or Spanish will also appeal to bilingual readers and puzzle lovers who appreciate word games. Solutions.","[{'type': 'ISBN_13', 'identifier': '9780486480985'}, {'type': 'ISBN_10', 'identifier': '0486480984'}]",FALSE,TRUE,52,BOOK,['Juvenile Nonfiction'],NOT_MATURE,FALSE,1.2.1.0.preview.1,FALSE,FALSE,http://books.google.com/books/content?id=FmroqZNueHAC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=FmroqZNueHAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,es,http://books.google.com/books?id=FmroqZNueHAC&printsec=frontcover&dq=search+terms&hl=&cd=424&source=gbs_api,http://books.google.com/books?id=FmroqZNueHAC&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/English_Spanish_Word_Search_Sopa_de_Letr.html?hl=&id=FmroqZNueHAC,US,NOT_FOR_SALE,FALSE,US,PARTIAL,TRUE,FALSE,ALLOWED,FALSE,TRUE,http://play.google.com/books/reader?id=FmroqZNueHAC&hl=&source=gbs_api,SAMPLE,FALSE,Seek out English words and their Spanish equivalents in these educational and fun word searches.,,http://books.google.com/books/download/English_Spanish_Word_Search_Sopa_de_Letr-sample-pdf.acsm?id=FmroqZNueHAC&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,,,,,,,,,,,
books#volume,X5BFEAAAQBAJ,nL/u4NV1olk,https://www.googleapis.com/books/v1/volumes/X5BFEAAAQBAJ,A Guide to the Project Management Body of Knowledge (PMBOK® Guide) – Seventh Edition and The Standard for Project Management (BRAZILIAN PORTUGUESE),['Project Management Institute Project Management Institute'],Project Management Institute,8/1/21,"PMBOK&® Guide is the go-to resource for project management practitioners. The project management profession has significantly evolved due to emerging technology, new approaches and rapid market changes. Reflecting this evolution, The Standard for Project Management enumerates 12 principles of project management and the PMBOK&® Guide &– Seventh Edition is structured around eight project performance domains.This edition is designed to address practitioners' current and future needs and to help them be more proactive, innovative and nimble in enabling desired project outcomes.This edition of the PMBOK&® Guide:•Reflects the full range of development approaches (predictive, adaptive, hybrid, etc.);•Provides an entire section devoted to tailoring the development approach and processes;•Includes an expanded list of models, methods, and artifacts;•Focuses on not just delivering project outputs but also enabling outcomes; and• Integrates with PMIstandards+™ for information and standards application content based on project type, development approach, and industry sector.","[{'type': 'ISBN_13', 'identifier': '9781628256888'}, {'type': 'ISBN_10', 'identifier': '1628256885'}]",TRUE,TRUE,368,BOOK,['Business & Economics'],NOT_MATURE,FALSE,preview-1.0.0,FALSE,FALSE,http://books.google.com/books/content?id=X5BFEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=X5BFEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=X5BFEAAAQBAJ&pg=PP1&dq=search+terms&hl=&cd=425&source=gbs_api,https://play.google.com/store/books/details?id=X5BFEAAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=X5BFEAAAQBAJ,US,FOR_SALE,TRUE,US,PARTIAL,TRUE,FALSE,ALLOWED,TRUE,TRUE,http://play.google.com/books/reader?id=X5BFEAAAQBAJ&hl=&source=gbs_api,SAMPLE,FALSE,"Reflecting this evolution, The Standard for Project Management enumerates 12 principles of project management and the PMBOK&amp;® Guide &amp;– Seventh Edition is structured around eight project performance domains.This edition is designed to ...",,http://books.google.com/books/download/A_Guide_to_the_Project_Management_Body_o-sample-pdf.acsm?id=X5BFEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,99,USD,99,USD,https://play.google.com/store/books/details?id=X5BFEAAAQBAJ&rdid=book-X5BFEAAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 99000000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 99000000, 'currencyCode': 'USD'}, 'giftable': True}]",http://books.google.com/books/download/A_Guide_to_the_Project_Management_Body_o-sample-epub.acsm?id=X5BFEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,,,,
books#volume,6p8wAAAAMAAJ,bxCh5m5NWOk,https://www.googleapis.com/books/v1/volumes/6p8wAAAAMAAJ,Books and Culture,['Hamilton Wright Mabie'],,1896,,"[{'type': 'OTHER', 'identifier': 'UOM:39015034569833'}]",FALSE,TRUE,290,BOOK,['Books and reading'],NOT_MATURE,FALSE,0.7.11.0.full.1,FALSE,FALSE,http://books.google.com/books/content?id=6p8wAAAAMAAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=6p8wAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=6p8wAAAAMAAJ&pg=PP1&dq=search+terms&hl=&cd=426&source=gbs_api,https://play.google.com/store/books/details?id=6p8wAAAAMAAJ&source=gbs_api,https://play.google.com/store/books/details?id=6p8wAAAAMAAJ,US,FREE,TRUE,US,ALL_PAGES,TRUE,TRUE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=6p8wAAAAMAAJ&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,FALSE,,,,,,,,https://play.google.com/store/books/details?id=6p8wAAAAMAAJ&rdid=book-6p8wAAAAMAAJ&rdot=1&source=gbs_api,,,,,http://books.google.com/books/download/Books_and_Culture.epub?id=6p8wAAAAMAAJ&hl=&output=epub&source=gbs_api,
books#volume,VvM74MC9kRYC,YJ2zkj8SKUY,https://www.googleapis.com/books/v1/volumes/VvM74MC9kRYC,The World Factbook 2003,['United States. Central Intelligence Agency'],Potomac Books,2003,By intelligence officials for intelligent people,"[{'type': 'ISBN_10', 'identifier': '157488641X'}, {'type': 'ISBN_13', 'identifier': '9781574886412'}]",FALSE,FALSE,712,BOOK,['Almanacs'],NOT_MATURE,FALSE,2.8.2.0.preview.0,FALSE,FALSE,http://books.google.com/books/content?id=VvM74MC9kRYC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=VvM74MC9kRYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=VvM74MC9kRYC&q=search+terms&dq=search+terms&hl=&cd=427&source=gbs_api,http://books.google.com/books?id=VvM74MC9kRYC&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/The_World_Factbook_2003.html?hl=&id=VvM74MC9kRYC,US,NOT_FOR_SALE,FALSE,US,NO_PAGES,FALSE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=VvM74MC9kRYC&hl=&source=gbs_api,NONE,FALSE,By intelligence officials for intelligent people,,,,,,,,,,,,,
books#volume,v1lHEAAAQBAJ,yi08DAzlmOU,https://www.googleapis.com/books/v1/volumes/v1lHEAAAQBAJ,Belladonna,['Adalyn Grace'],"Little, Brown Books for Young Readers",8/30/22,"New York Times bestselling author Adalyn Grace brings to life a highly romantic, Gothic-infused world of wealth, desire, and betrayal. Orphaned as a baby, nineteen-year-old Signa has been raised by a string of guardians, each more interested in her wealth than her well-being—and each has met an untimely end. Her remaining relatives are the elusive Hawthornes, an eccentric family living at Thorn Grove, an estate both glittering and gloomy. Its patriarch mourns his late wife through wild parties, while his son grapples for control of the family’s waning reputation, and his daughter suffers from a mysterious illness. But when their mother’s restless spirit appears claiming she was poisoned, Signa realizes that the family she depends on could be in grave danger and enlists the help of a surly stable boy to hunt down the killer. However, Signa’s best chance of uncovering the murderer is an alliance with Death himself, a fascinating, dangerous shadow who has never been far from her side. Though he’s made her life a living hell, Death shows Signa that their growing connection may be more powerful—and more irresistible—than she ever dared imagine.","[{'type': 'ISBN_13', 'identifier': '9780316158459'}, {'type': 'ISBN_10', 'identifier': '0316158453'}]",TRUE,FALSE,341,BOOK,['Young Adult Fiction'],NOT_MATURE,TRUE,1.4.4.0.preview.2,FALSE,FALSE,http://books.google.com/books/content?id=v1lHEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=v1lHEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=v1lHEAAAQBAJ&pg=PP1&dq=search+terms&hl=&cd=428&source=gbs_api,https://play.google.com/store/books/details?id=v1lHEAAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=v1lHEAAAQBAJ,US,FOR_SALE,TRUE,US,PARTIAL,TRUE,FALSE,ALLOWED,TRUE,FALSE,http://play.google.com/books/reader?id=v1lHEAAAQBAJ&hl=&source=gbs_api,SAMPLE,FALSE,"New York Times bestselling author Adalyn Grace brings to life a highly romantic, Gothic-infused world of wealth, desire, and betrayal.",,,10.99,USD,10.99,USD,https://play.google.com/store/books/details?id=v1lHEAAAQBAJ&rdid=book-v1lHEAAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 10990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 10990000, 'currencyCode': 'USD'}, 'giftable': True}]",http://books.google.com/books/download/Belladonna-sample-epub.acsm?id=v1lHEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,4,3,,
books#volume,mzwsAQAAIAAJ,FpZ1k2QqdxI,https://www.googleapis.com/books/v1/volumes/mzwsAQAAIAAJ,Proceedings,['Digital Equipment Computer Users Society'],,1988,,"[{'type': 'OTHER', 'identifier': 'STANFORD:36105021579367'}]",FALSE,FALSE,696,BOOK,['Electronic data processing'],NOT_MATURE,FALSE,0.8.5.0.preview.0,FALSE,FALSE,http://books.google.com/books/content?id=mzwsAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=mzwsAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=mzwsAQAAIAAJ&q=search+terms&dq=search+terms&hl=&cd=429&source=gbs_api,http://books.google.com/books?id=mzwsAQAAIAAJ&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/Proceedings.html?hl=&id=mzwsAQAAIAAJ,US,NOT_FOR_SALE,FALSE,US,NO_PAGES,FALSE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=mzwsAQAAIAAJ&hl=&source=gbs_api,NONE,FALSE,Example I - An SQL <b>Query</b> Program This program is a small internal (MIS) application that was written to support a larger development effort. A package was being designed to give VAX programmers access to SQL/DS databases located on a&nbsp;...,,,,,,,,,,,,,
books#volume,1MruqrWx5igC,AE53pmYUsHk,https://www.googleapis.com/books/v1/volumes/1MruqrWx5igC,New Serial Titles,,,1989,"A union list of serials commencing publication after Dec. 31, 1949.","[{'type': 'OTHER', 'identifier': 'OSU:32435031111057'}]",FALSE,FALSE,,BOOK,['Periodicals'],NOT_MATURE,FALSE,0.1.1.0.preview.0,FALSE,FALSE,http://books.google.com/books/content?id=1MruqrWx5igC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=1MruqrWx5igC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=1MruqrWx5igC&pg=PA7526&dq=search+terms&hl=&cd=430&source=gbs_api,http://books.google.com/books?id=1MruqrWx5igC&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/New_Serial_Titles.html?hl=&id=1MruqrWx5igC,US,NOT_FOR_SALE,FALSE,US,NO_PAGES,FALSE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=1MruqrWx5igC&hl=&source=gbs_api,NONE,FALSE,,,,,,,,,,,,,,
books#volume,-5kdAQAAIAAJ,RlLx9YF5V+8,https://www.googleapis.com/books/v1/volumes/-5kdAQAAIAAJ,IJCAI-99,['Thomas L. Dean'],,1999,,"[{'type': 'OTHER', 'identifier': 'UCSC:32106015571463'}]",FALSE,FALSE,1452,BOOK,['Artificial intelligence'],NOT_MATURE,FALSE,0.2.1.0.preview.0,FALSE,FALSE,http://books.google.com/books/content?id=-5kdAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=-5kdAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=-5kdAQAAIAAJ&q=search+terms&dq=search+terms&hl=&cd=431&source=gbs_api,http://books.google.com/books?id=-5kdAQAAIAAJ&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/IJCAI_99.html?hl=&id=-5kdAQAAIAAJ,US,NOT_FOR_SALE,FALSE,US,NO_PAGES,FALSE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=-5kdAQAAIAAJ&hl=&source=gbs_api,NONE,FALSE,"The user can click on these <b>words</b> and reformulate his <b>query</b> to examine documents from the context of his original <b>query</b>. Several visualisation techniques are available to do this, among which the Aqua Browser [Veling 1997].","Proceedings of the Sixteenth International Joint Conference on Artificial Intelligence, Stockholm, Sweden, July 31-August 6, 1999",,,,,,,,,,,,
books#volume,DkCBttPbUTsC,AYxtcQlEOMU,https://www.googleapis.com/books/v1/volumes/DkCBttPbUTsC,Microsoft Office,"['Gary B. Shelly', 'Thomas J. Cashman', 'Misty E. Vermaat']",Course Technology Ptr,1995,"Designed for an application software or Introduction to Computers course using Microsoft Office. Material on the Microsoft Office Manager (MOM) and Object Linking and Embedding (OLE) is included to provide students with application of the integrated features of MS Office. Students learn Windows 3.1, Word 6, Excel 5, Access 2, PowerPoint 4 through 16 projects to include creating a research paper, creating a memo to regional managers and inserting the week's daily sales for all regions, and creating a presentation for a vacation with graphs and tables.","[{'type': 'ISBN_10', 'identifier': '0877098611'}, {'type': 'ISBN_13', 'identifier': '9780877098614'}]",FALSE,FALSE,964,BOOK,['Computers'],NOT_MATURE,FALSE,0.5.3.0.preview.0,FALSE,FALSE,http://books.google.com/books/content?id=DkCBttPbUTsC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=DkCBttPbUTsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=DkCBttPbUTsC&pg=PA6&dq=search+terms&hl=&cd=432&source=gbs_api,http://books.google.com/books?id=DkCBttPbUTsC&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/Microsoft_Office.html?hl=&id=DkCBttPbUTsC,US,NOT_FOR_SALE,FALSE,US,NO_PAGES,FALSE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=DkCBttPbUTsC&hl=&source=gbs_api,NONE,FALSE,,Introductory Concepts and Techniques,,,,,,,,,,,,
books#volume,MuJHD9-p0QgC,mORUa2hfrpY,https://www.googleapis.com/books/v1/volumes/MuJHD9-p0QgC,DBASE IV,['Karl Schwartz'],D D C Pub,1990-02,,"[{'type': 'ISBN_10', 'identifier': '0936862831'}, {'type': 'ISBN_13', 'identifier': '9780936862835'}]",FALSE,FALSE,212,BOOK,['DBase IV (Computer program)'],NOT_MATURE,FALSE,0.4.2.0.preview.0,FALSE,FALSE,http://books.google.com/books/content?id=MuJHD9-p0QgC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=MuJHD9-p0QgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=MuJHD9-p0QgC&q=search+terms&dq=search+terms&hl=&cd=433&source=gbs_api,http://books.google.com/books?id=MuJHD9-p0QgC&dq=search+terms&hl=&source=gbs_api,https://books.google.com/books/about/DBASE_IV.html?hl=&id=MuJHD9-p0QgC,US,NOT_FOR_SALE,FALSE,US,NO_PAGES,FALSE,FALSE,ALLOWED,FALSE,FALSE,http://play.google.com/books/reader?id=MuJHD9-p0QgC&hl=&source=gbs_api,NONE,FALSE,multiple <b>key</b> index 22 new index 18 <b>query</b> 33 <b>query</b> for a range of data 42 <b>query</b> for close spelling 38 <b>query</b> using .AND. &amp; .OR. operators 46 <b>query</b> using AND. operator 44 <b>query</b> using .OR. operator 45 <b>query</b> using a condition box 48 <b>query</b>&nbsp;...,IBM PC,,,,,,,,,,,,
